CODIGO,DEPARTAMENTO,CIUDAD/MUNICIPIO
CAL-MZL-1,CALDAS,Manizales
CAL-DR-2,CALDAS,"La dorada"
RIS-PR-1,RISARALDA,Pereira
RIS-DQB-2,RISARALDA,Dosquebradas
RIS-SRC-3,RISARALDA,"Santa rosa de cabal"
ANT-MED-1,ANTIOQUIA,Medellin
ANT-ENV-2,ANTIOQUIA,Envigado
ANT-ITA-3,ANTIOQUIA,Itagui
CUN-BGT-1,CUNDINAMARCA,Bogota
CUN-SCH-2,CUNDINAMARCA,Soacha
CUN-GR-3,CUNDINAMARCA,Girardot
QUI-ARM-1,QUINDIO,Armenia
QUI-CL-2,QUINDIO,Calarca
BOL-CDI-1,BOLIVAR,"Cartagena de indias"
BOL-MG-2,BOLIVAR,Magangué
VAL-CAL-1,VALLE,CALI
CUN-FSG-4,CUNDINAMARCA,FUSAGASUGA
CUN-FCV-5,CUNDINAMARCA,Facatativa
RIS-CRG-4,RISARALDA,CARTAGO
MAG-STM-1,MAGDALENA,"SANTA MARTA"
MAG-CNG-2,MAGDALENA,CIENAGA
ANT-BLL-4,ANTIOQUIA,BELLO
VAL-BVT-2,VALLE,BUENAVENTURA
VAL-JMD-3,VALLE,JAMUNDI
